fixNum_f,numSaccs_f,trialNum_f,rawTrialNum_f,rewardedSacc_f,saccPeakVel_f,expectedPeakVel_f,t_fix_f,t_sacc_f,x_targ_f,y_targ_f,x_dist_f,y_dist_f,x_curFix_f,y_curFix_f
6,6,728,1702,0,505.975463867188,494.204803466797,10761346,10761606,3.00841775473995,15.2330994247944,-3.00841775473995,-15.2330994247944,-10.7869348526001,-12.4880781173706
1,10,729,1703,0,318.980346679688,305.582489013672,10767095,10767296,15.2330994247944,9.12075858976716,3.00841775473995,-15.3286047503417,0.566714286804199,-0.328618884086609
2,10,729,1703,0,651.491149902344,641.570190429688,10767367,10767462,15.2330994247944,9.12075858976716,3.00841775473995,-15.3286047503417,-7.65985059738159,1.63396847248077
3,10,729,1703,0,146.080261230469,147.665649414063,10767547,10767750,15.2330994247944,9.12075858976716,3.00841775473995,-15.3286047503417,3.51691603660584,-12.6471757888794
4,10,729,1703,0,819.486694335938,752.02490234375,10767809,10768490,15.2330994247944,9.12075858976716,3.00841775473995,-15.3286047503417,6.69847440719604,-13.5635118484497
5,10,729,1703,0,430.856811523438,418.357238769531,10768566,10769015,15.2330994247944,9.12075858976716,3.00841775473995,-15.3286047503417,-12.8515291213989,-2.47877335548401
6,10,729,1703,0,653.852905273438,624.004821777344,10769087,10769483,15.2330994247944,9.12075858976716,3.00841775473995,-15.3286047503417,-1.6290887594223,-2.93298244476318
7,10,729,1703,0,168.87077331543,181.445861816406,10769562,10769789,15.2330994247944,9.12075858976716,3.00841775473995,-15.3286047503417,-4.13163471221924,15.3297338485718
8,10,729,1703,0,731.195129394531,667.633361816406,10769846,10770089,15.2330994247944,9.12075858976716,3.00841775473995,-15.3286047503417,-8.47650527954102,14.6125326156616
9,10,729,1703,1,200.094024658203,213.212661743164,10770162,10770396,15.2330994247944,9.12075858976716,3.00841775473995,-15.3286047503417,12.1697387695313,12.4461402893066
10,10,729,1703,0,985.0625,961.593811035156,10770453,10770971,15.2330994247944,9.12075858976716,3.00841775473995,-15.3286047503417,16.2562389373779,9.92493915557861
1,8,730,1704,0,414.211273193359,424.500244140625,10776795,10777074,-3.10392308028725,15.2330994247944,21.3454402598216,-9.21626391531446,0.290937185287476,-0.157023712992668
2,8,730,1704,0,292.743041992188,303.045379638672,10777143,10777379,-3.10392308028725,15.2330994247944,21.3454402598216,-9.21626391531446,-7.44232988357544,8.89833354949951
3,8,730,1704,0,507.611267089844,493.362091064453,10777448,10777612,-3.10392308028725,15.2330994247944,21.3454402598216,-9.21626391531446,-3.30841898918152,15.1921844482422
4,8,730,1704,0,195.438735961914,179.775741577148,10777683,10777935,-3.10392308028725,15.2330994247944,21.3454402598216,-9.21626391531446,-15.5107107162476,9.1607141494751
5,8,730,1704,1,459.158325195313,415.875762939453,10777988,10778120,-3.10392308028725,15.2330994247944,21.3454402598216,-9.21626391531446,-14.3598108291626,13.5878076553345
6,8,730,1704,0,952.303527832031,887.4580078125,10778184,10778866,-3.10392308028725,15.2330994247944,21.3454402598216,-9.21626391531446,-3.19186019897461,15.009331703186
7,8,730,1704,0,824.266052246094,782.527709960938,10778998,10779173,-3.10392308028725,15.2330994247944,21.3454402598216,-9.21626391531446,-12.4150505065918,-11.5991811752319
8,8,730,1704,0,515.004577636719,508.265350341797,10779261,10779557,-3.10392308028725,15.2330994247944,21.3454402598216,-9.21626391531446,-13.9342641830444,11.6042966842651
1,5,731,1705,0,512.132141113281,512.989135742188,10784801,10784999,3.00841775473995,15.2330994247944,-15.3286047503417,9.12075858976716,0.695406675338745,0.00716714048758149
2,5,731,1705,0,98.6263427734375,96.3805465698242,10785169,10785239,3.00841775473995,15.2330994247944,-15.3286047503417,9.12075858976716,-13.0599985122681,6.53253746032715
3,5,731,1705,0,200.909210205078,254.272262573242,10785279,10785865,3.00841775473995,15.2330994247944,-15.3286047503417,9.12075858976716,-14.5088529586792,8.42928218841553
4,5,731,1705,0,635.296081542969,672.133605957031,10785954,10786363,3.00841775473995,15.2330994247944,-15.3286047503417,9.12075858976716,-20.6080474853516,9.07091903686523
5,5,731,1705,0,235.735290527344,236.095458984375,10786449,10786621,3.00841775473995,15.2330994247944,-15.3286047503417,9.12075858976716,-0.17685478925705,9.18264961242676
1,3,732,1706,1,294.936492919922,319.656555175781,10791970,10792171,-9.21626391531446,-3.10392308028725,21.3454402598216,-9.21626391531446,0.574840128421783,0.316820651292801
2,3,732,1706,0,84.5153732299805,109.6025390625,10792247,10793134,-9.21626391531446,-3.10392308028725,21.3454402598216,-9.21626391531446,-8.10277366638184,-2.91363620758057
3,3,732,1706,0,276.77099609375,281.814208984375,10793191,10793499,-9.21626391531446,-3.10392308028725,21.3454402598216,-9.21626391531446,-10.1913328170776,-4.59008598327637
1,5,733,1707,0,375.887115478516,380.904602050781,10799189,10799474,-9.21626391531446,9.12075858976716,9.21626391531446,-3.00841775473995,0.590910851955414,0.098763607442379
2,5,733,1707,0,841.238342285156,760.855224609375,10799553,10799976,-9.21626391531446,9.12075858976716,9.21626391531446,-3.00841775473995,10.6166048049927,-1.44689905643463
3,5,733,1707,1,116.025665283203,117.530647277832,10800100,10800315,-9.21626391531446,9.12075858976716,9.21626391531446,-3.00841775473995,-11.4915800094604,7.05520868301392
4,5,733,1707,0,366.477722167969,370.396942138672,10800363,10800902,-9.21626391531446,9.12075858976716,9.21626391531446,-3.00841775473995,-9.29554843902588,8.74705219268799
5,5,733,1707,0,584.265991210938,574.597595214844,10800975,10801381,-9.21626391531446,9.12075858976716,9.21626391531446,-3.00841775473995,-7.27249383926392,-0.383962661027908
1,6,734,1708,0,500.38134765625,465.179840087891,10806318,10806562,-15.3286047503417,-15.3286047503417,21.4409455853689,9.21626391531446,1.28840661048889,0.774050414562225
2,6,734,1708,0,416.349243164063,409.679077148438,10806629,10806760,-15.3286047503417,-15.3286047503417,21.4409455853689,9.21626391531446,1.77717268466949,13.8763513565063
3,6,734,1708,0,801.524108886719,745.642456054688,10806822,10807063,-15.3286047503417,-15.3286047503417,21.4409455853689,9.21626391531446,-7.93228960037231,8.45479488372803
4,6,734,1708,0,1002.78332519531,916.7880859375,10807135,10807357,-15.3286047503417,-15.3286047503417,21.4409455853689,9.21626391531446,13.1947908401489,5.19631147384644
5,6,734,1708,0,655.258911132813,635.985473632813,10807444,10807674,-15.3286047503417,-15.3286047503417,21.4409455853689,9.21626391531446,-16.7035999298096,2.8249843120575
6,6,734,1708,0,246.980484008789,217.062896728516,10807749,10808634,-15.3286047503417,-15.3286047503417,21.4409455853689,9.21626391531446,-9.85131931304932,-13.9869041442871
1,5,735,1709,0,304.572326660156,320.727264404297,10814992,10815261,-21.4409455853689,-3.10392308028725,15.2330994247944,-9.21626391531446,0.603912651538849,1.02249324321747
2,5,735,1709,1,405.307769775391,412.314147949219,10815331,10815539,-21.4409455853689,-3.10392308028725,15.2330994247944,-9.21626391531446,-8.21726703643799,4.35557079315186
3,5,735,1709,0,141.817779541016,151.296173095703,10815618,10816017,-21.4409455853689,-3.10392308028725,15.2330994247944,-9.21626391531446,-17.2574062347412,-1.81420135498047
4,5,735,1709,0,584.753845214844,705.304626464844,10816074,10816455,-21.4409455853689,-3.10392308028725,15.2330994247944,-9.21626391531446,-20.3775577545166,-1.19327592849731
5,5,735,1709,0,177.768585205078,188.626037597656,10816553,10817045,-21.4409455853689,-3.10392308028725,15.2330994247944,-9.21626391531446,0.309873104095459,-5.58308839797974
1,5,736,1711,0,357.581848144531,372.436431884766,10826296,10826522,-9.21626391531446,3.00841775473995,15.3286047503417,-15.2330994247944,0.589338839054108,0.273142278194427
2,5,736,1711,1,81.273307800293,82.7540893554688,10826601,10826882,-9.21626391531446,3.00841775473995,15.3286047503417,-15.2330994247944,-9.33145618438721,3.51814293861389
3,5,736,1711,0,62.8359794616699,69.3655395507813,10826919,10827050,-9.21626391531446,3.00841775473995,15.3286047503417,-15.2330994247944,-8.52995300292969,2.66236472129822
4,5,736,1711,0,317.137481689453,331.493377685547,10827088,10827540,-9.21626391531446,3.00841775473995,15.3286047503417,-15.2330994247944,-8.55777454376221,3.13604950904846
5,5,736,1711,0,188.088897705078,200.247528076172,10827611,10827910,-9.21626391531446,3.00841775473995,15.3286047503417,-15.2330994247944,-7.51579809188843,-4.96889066696167
1,8,737,1712,0,342.704986572266,354.134307861328,10833019,10833219,15.2330994247944,-15.3286047503417,9.12075858976716,15.2330994247944,0.572238385677338,0.328968286514282
2,8,737,1712,0,221.651672363281,216.178466796875,10833295,10833524,15.2330994247944,-15.3286047503417,9.12075858976716,15.2330994247944,-8.91421985626221,3.8581907749176
3,8,737,1712,0,837.180541992188,772.09326171875,10833585,10833793,15.2330994247944,-15.3286047503417,9.12075858976716,15.2330994247944,-15.2868165969849,3.81230044364929
4,8,737,1712,0,241.301956176758,255.667297363281,10833873,10834048,15.2330994247944,-15.3286047503417,9.12075858976716,15.2330994247944,3.74647426605225,15.7851972579956
5,8,737,1712,0,71.3120040893555,76.1792755126953,10834117,10834684,15.2330994247944,-15.3286047503417,9.12075858976716,15.2330994247944,9.57806491851807,16.0790348052979
6,8,737,1712,0,887.1142578125,812.75732421875,10834720,10834942,15.2330994247944,-15.3286047503417,9.12075858976716,15.2330994247944,8.15349388122559,15.5688247680664
7,8,737,1712,0,656.410949707031,630.258239746094,10835072,10835281,15.2330994247944,-15.3286047503417,9.12075858976716,15.2330994247944,-16.847993850708,13.1686334609985
8,8,737,1712,0,157.614196777344,173.355178833008,10835366,10835582,15.2330994247944,-15.3286047503417,9.12075858976716,15.2330994247944,-4.72945404052734,-0.853902041912079
1,3,738,1713,1,305.845092773438,306.78857421875,10842118,10842330,-9.21626391531446,-3.10392308028725,9.21626391531446,-15.2330994247944,0.278414249420166,-0.226849362254143
2,3,738,1713,0,226.542358398438,293.618713378906,10842394,10843401,-9.21626391531446,-3.10392308028725,9.21626391531446,-15.2330994247944,-7.88454580307007,-2.84060168266296
3,3,738,1713,0,481.617279052734,504.536834716797,10843500,10843736,-9.21626391531446,-3.10392308028725,9.21626391531446,-15.2330994247944,-16.3923397064209,-1.86001479625702
1,5,739,1717,0,440.563293457031,444.159454345703,10860667,10860899,9.12075858976716,15.2330994247944,3.00841775473995,-9.21626391531446,0.114490829408169,0.557129085063934
2,5,739,1717,1,316.967864990234,338.420623779297,10860976,10861040,9.12075858976716,15.2330994247944,3.00841775473995,-9.21626391531446,0.459821611642838,11.6560516357422
3,5,739,1717,0,778.21923828125,849.149047851563,10861112,10861909,9.12075858976716,15.2330994247944,3.00841775473995,-9.21626391531446,9.03610134124756,16.1085090637207
4,5,739,1717,0,177.923873901367,174.439956665039,10862002,10862225,9.12075858976716,15.2330994247944,3.00841775473995,-9.21626391531446,-10.7119331359863,-1.46546375751495
5,5,739,1717,0,766.145263671875,737.603576660156,10862283,10862519,9.12075858976716,15.2330994247944,3.00841775473995,-9.21626391531446,-14.2500925064087,1.72713232040405
1,3,740,1718,0,610.67529296875,641.929016113281,10867934,10868182,21.3454402598216,9.12075858976716,-15.3286047503417,15.2330994247944,0.335963577032089,-0.361891776323318
2,3,740,1718,0,106.921890258789,99.3464279174805,10868270,10868420,21.3454402598216,9.12075858976716,-15.3286047503417,15.2330994247944,-11.8212089538574,14.6730813980103
3,3,740,1718,0,183.712127685547,179.102905273438,10868463,10869130,21.3454402598216,9.12075858976716,-15.3286047503417,15.2330994247944,-14.5253448486328,14.2448806762695
1,4,741,1720,0,593.232482910156,570.302062988281,10878696,10879024,-15.3286047503417,3.00841775473995,21.3454402598216,15.2330994247944,0.0145468711853027,0.200004816055298
2,4,741,1720,1,156.837249755859,168.048538208008,10879110,10879351,-15.3286047503417,3.00841775473995,21.3454402598216,15.2330994247944,-16.3075294494629,6.46421003341675
3,4,741,1720,0,547.329223632813,554.499267578125,10879414,10879988,-15.3286047503417,3.00841775473995,21.3454402598216,15.2330994247944,-14.2144546508789,2.80135560035706
4,4,741,1720,0,143.079833984375,159.633666992188,10880117,10880522,-15.3286047503417,3.00841775473995,21.3454402598216,15.2330994247944,1.94231760501862,-1.03245258331299
1,10,742,1722,0,334.500518798828,335.458068847656,10890537,10890817,15.2330994247944,-9.21626391531446,-3.10392308028725,-15.3286047503417,0.566309630870819,-0.599008440971375
2,10,742,1722,0,266.995849609375,267.845611572266,10890884,10891190,15.2330994247944,-9.21626391531446,-3.10392308028725,-15.3286047503417,-7.77709054946899,4.26399183273315
3,10,742,1722,0,831.779968261719,789.185729980469,10891250,10891584,15.2330994247944,-9.21626391531446,-3.10392308028725,-15.3286047503417,-14.8794107437134,6.84509038925171
4,10,742,1722,0,215.899475097656,203.552261352539,10891667,10891848,15.2330994247944,-9.21626391531446,-3.10392308028725,-15.3286047503417,-6.19665861129761,-14.8797254562378
5,10,742,1722,0,505.759063720703,510.924896240234,10893440,10893638,15.2330994247944,-9.21626391531446,-3.10392308028725,-15.3286047503417,-5.13338184356689,4.03477716445923
6,10,742,1722,0,534.777465820313,597.648620605469,10893717,10894063,15.2330994247944,-9.21626391531446,-3.10392308028725,-15.3286047503417,-10.1659383773804,17.9162998199463
7,10,742,1722,0,431.950012207031,441.330871582031,10894152,10894408,15.2330994247944,-9.21626391531446,-3.10392308028725,-15.3286047503417,5.9031810760498,10.7793588638306
8,10,742,1722,0,882.4296875,880.775939941406,10894477,10894729,15.2330994247944,-9.21626391531446,-3.10392308028725,-15.3286047503417,16.3830661773682,15.7463026046753
9,10,742,1722,0,290.860870361328,288.454376220703,10894813,10895001,15.2330994247944,-9.21626391531446,-3.10392308028725,-15.3286047503417,-0.0368541069328785,-5.8135871887207
10,10,742,1722,0,500.817749023438,476.479858398438,10895065,10895273,15.2330994247944,-9.21626391531446,-3.10392308028725,-15.3286047503417,-6.44434309005737,-1.98914015293121
1,3,743,1723,1,578.031860351563,571.027282714844,10902073,10902320,-9.21626391531446,15.2330994247944,21.4409455853689,-9.12075858976716,0.317504972219467,-0.0843579769134521
2,3,743,1723,0,581.256469726563,587.915832519531,10902400,10903145,-9.21626391531446,15.2330994247944,21.4409455853689,-9.12075858976716,-8.96578025817871,14.3295755386353
3,3,743,1723,0,125.875442504883,136.564651489258,10903235,10903786,-9.21626391531446,15.2330994247944,21.4409455853689,-9.12075858976716,-4.29344701766968,-1.77561318874359
1,3,744,1725,0,430.719421386719,455.929595947266,10912304,10912545,21.3454402598216,-9.21626391531446,-9.21626391531446,-9.21626391531446,0.210037350654602,0.687301456928253
2,3,744,1725,0,187.378494262695,198.153228759766,10912627,10913603,21.3454402598216,-9.21626391531446,-9.21626391531446,-9.21626391531446,-7.0166187286377,-8.53988933563232
3,3,744,1725,0,191.678771972656,215.890563964844,10913669,10913890,21.3454402598216,-9.21626391531446,-9.21626391531446,-9.21626391531446,-11.9359998703003,-8.47529220581055
1,3,745,1726,0,527.7080078125,507.440246582031,10919125,10919351,3.00841775473995,-15.3286047503417,9.21626391531446,9.21626391531446,0.598926067352295,0.39910101890564
2,3,745,1726,0,776.336120605469,748.286926269531,10919424,10920247,3.00841775473995,-15.3286047503417,9.21626391531446,9.21626391531446,9.57042598724365,10.32408618927
3,3,745,1726,0,807.339294433594,744.8564453125,10920381,10920687,3.00841775473995,-15.3286047503417,9.21626391531446,9.21626391531446,-12.5626220703125,6.87151145935059
1,5,746,1728,0,494.633850097656,479.259948730469,10930586,10930760,3.00841775473995,-9.21626391531446,-3.00841775473995,15.3286047503417,0.451558738946915,0.181554540991783
2,5,746,1728,0,111.726379394531,110.22388458252,10930840,10931040,3.00841775473995,-9.21626391531446,-3.00841775473995,15.3286047503417,-4.62309265136719,12.0051298141479
3,5,746,1728,0,673.181762695313,737.75634765625,10931088,10931626,3.00841775473995,-9.21626391531446,-3.00841775473995,15.3286047503417,-3.3381016254425,15.4434480667114
4,5,746,1728,0,528.935424804688,523.380126953125,10931715,10931969,3.00841775473995,-9.21626391531446,-3.00841775473995,15.3286047503417,-8.63219451904297,-5.76400756835938
5,5,746,1728,0,880.90283203125,874.224487304688,10932044,10932340,3.00841775473995,-9.21626391531446,-3.00841775473995,15.3286047503417,5.29535675048828,-8.41517162322998
1,4,747,1729,0,492.379241943359,488.508392333984,10938731,10938966,-9.21626391531446,-15.3286047503417,3.00841775473995,15.2330994247944,0.477649062871933,0.986024677753448
2,4,747,1729,0,111.550003051758,127.35961151123,10939040,10939300,-9.21626391531446,-15.3286047503417,3.00841775473995,15.2330994247944,1.93613433837891,13.902304649353
3,4,747,1729,0,594.722106933594,606.080078125,10939357,10939983,-9.21626391531446,-15.3286047503417,3.00841775473995,15.2330994247944,3.12265872955322,16.4680976867676
